ITEM: TIMESTEP
13100
ITEM: NUMBER OF ATOMS
864
ITEM: BOX BOUNDS pp pp pp
-0.988804 20.1982
-0.988804 20.1982
-0.988804 20.1982
ITEM: ATOMS id type mass x y z vx vy vz 
47 1 58.71 7.86968 9.63656 0.828008 -0.976141 0.184974 0.519981 
38 1 58.71 0.785559 11.3831 -0.965958 1.5726 0.477775 -0.908198 
40 1 58.71 -0.926633 11.35 0.827588 0.7967 -0.68337 2.35137 
44 1 58.71 2.55758 11.3572 0.834069 -0.131655 2.68179 -1.6565 
51 1 58.71 0.769084 13.1478 0.81832 0.145396 -0.750025 -0.198644 
110 1 58.71 0.79439 11.3621 2.60271 2.63898 -1.04321 1.31558 
121 1 58.71 -0.939604 13.1576 2.56333 2.08894 -0.737752 -0.741192 
55 1 58.71 4.31616 13.1254 0.835563 0.858348 1.89434 0.76757 
114 1 58.71 4.28375 11.3308 2.56382 2.77231 0.60897 0.269163 
42 1 58.71 4.2596 11.3839 -0.949792 -0.156134 -0.662709 1.20917 
472 1 58.71 9.66378 11.3132 0.740683 1.50677 0.95586 0.994731 
48 1 58.71 6.07212 11.3705 0.758855 -0.0977206 1.09587 -0.623569 
59 1 58.71 7.86183 13.1068 0.729256 -1.74398 -0.52966 -1.17676 
118 1 58.71 7.80399 11.3969 2.51451 -0.0893911 2.11689 1.3923 
57 1 58.71 6.07546 13.0642 -1.01458 0.192573 0.469404 -0.27142 
46 1 58.71 7.86243 11.3573 -0.993033 -0.289671 -0.541775 1.73823 
50 1 58.71 0.757633 14.982 -1.01208 0.516814 -1.24399 -0.27575 
63 1 58.71 0.719818 16.6569 0.825465 1.33202 -1.47151 0.601361 
137 1 58.71 2.54845 16.6755 2.49645 1.65563 -0.246248 1.0149 
54 1 58.71 4.31515 14.8825 -1.01098 1.84304 1.87131 2.58642 
56 1 58.71 2.48799 14.9047 0.809779 -0.255021 1.29052 -0.566201 
65 1 58.71 2.54435 16.642 -0.986043 1.6067 -0.791458 1.16232 
67 1 58.71 4.27592 16.7012 0.756206 1.06055 1.19114 0.658885 
565 1 58.71 9.61331 16.674 2.55632 0.36951 0.284237 -1.63916 
60 1 58.71 6.11101 14.9169 0.788972 0.0416443 0.450134 -0.38965 
69 1 58.71 6.05522 16.6816 -0.97612 -0.265726 0.717562 0.432658 
71 1 58.71 7.88302 16.7179 0.771762 1.1205 0.0997721 -0.910208 
130 1 58.71 7.80763 14.9241 2.52724 -1.69935 -2.7476 0.833718 
68 1 58.71 2.51374 18.4594 0.779169 -0.0713117 -0.998827 1.21386 
62 1 58.71 0.753959 18.3995 -1.03505 0.0276183 0.115712 -0.674074 
5 1 58.71 2.49771 20.1895 -0.952625 0.284946 0.299995 0.301477 
7 1 58.71 4.31 20.1957 0.789925 -0.908238 0.110509 0.756155 
11 1 58.71 7.87827 20.1964 0.762804 -0.618918 1.39705 0.699715 
72 1 58.71 6.05303 18.4551 0.730515 -2.83341 0.905002 -0.113745 
81 1 58.71 6.08245 20.1803 2.58427 0.0427462 -2.05376 -0.74021 
76 1 58.71 -0.967102 0.784018 4.32731 -0.856501 1.69769 0.759765 
74 1 58.71 0.731867 0.803401 2.6353 -1.00258 0.545826 -0.673955 
80 1 58.71 2.50678 0.806787 4.33765 1.43412 1.74913 -0.577006 
79 1 58.71 4.28346 -0.940165 4.3771 0.492839 1.32593 1.34698 
150 1 58.71 4.26835 0.78875 6.12358 -1.77632 1.56664 0.331669 
505 1 58.71 9.65283 -0.972213 2.4915 -1.73764 -2.02637 -0.504562 
82 1 58.71 7.81015 0.800749 2.48018 -0.142545 -0.349882 -0.516605 
83 1 58.71 7.84818 -0.961868 4.29835 0.267376 2.19804 -0.639983 
84 1 58.71 6.05029 0.749885 4.32392 1.60358 -1.01091 -0.908865 
87 1 58.71 0.697938 2.60122 4.31536 0.0577351 -0.149434 1.30531 
88 1 58.71 -0.960577 4.30896 4.28523 -0.271609 0.613066 -1.92184 
89 1 58.71 2.57699 2.52462 2.58317 -0.946228 -1.29634 -0.325275 
90 1 58.71 4.2964 4.32685 2.617 0.0177854 0.409999 -1.07543 
91 1 58.71 4.32873 2.51409 4.36347 1.78384 0.884559 0.316083 
92 1 58.71 2.49323 4.23528 4.35552 0.846386 1.28817 2.68783 
96 1 58.71 6.0727 4.31215 4.31666 0.274425 0.721211 1.39709 
95 1 58.71 7.77815 2.54572 4.33226 0.756454 0.233231 2.61436 
98 1 58.71 0.761769 7.79154 2.55289 0.465625 -1.65854 0.0829567 
99 1 58.71 0.758873 6.0371 4.28887 2.22085 -0.516669 -1.45281 
100 1 58.71 -1.00041 7.839 4.34366 2.32571 0.842526 -1.0208 
170 1 58.71 0.773734 7.87197 6.1159 -1.14519 -0.335289 -0.826437 
102 1 58.71 4.34428 7.88533 2.57869 -1.91957 -0.13939 -0.831599 
103 1 58.71 4.31196 6.08566 4.34931 -0.283607 -0.548112 -0.512562 
104 1 58.71 2.5158 7.81981 4.35201 1.54768 0.712341 0.998897 
105 1 58.71 6.09628 6.11817 2.60109 0.861495 -0.21116 -0.556114 
108 1 58.71 6.07667 7.83132 4.32351 -0.949131 0.104076 -0.756163 
174 1 58.71 4.27824 7.86203 6.14908 0.286969 0.639033 1.31503 
532 1 58.71 9.63273 7.87568 4.33706 0.69325 -0.0105794 0.687338 
106 1 58.71 7.82695 7.88841 2.54043 -0.157389 2.10641 -0.858378 
107 1 58.71 7.93875 6.02585 4.31441 -2.27187 0.636878 -2.60385 
177 1 58.71 6.15763 6.03527 6.021 -1.62854 -0.0748492 -2.14626 
178 1 58.71 7.89373 7.84078 6.07379 -1.02957 1.27658 0.254859 
109 1 58.71 -0.976115 9.58734 2.51842 0.413013 0.679931 -0.553278 
181 1 58.71 -1.04315 9.65414 6.10559 -1.12295 0.137654 0.654875 
111 1 58.71 0.804343 9.55346 4.29807 0.772479 1.01905 -0.673584 
113 1 58.71 2.51658 9.59723 2.62769 0.393674 1.11672 1.59332 
115 1 58.71 4.27171 9.64822 4.27908 0.653751 -1.40379 -0.240757 
117 1 58.71 6.06535 9.61594 2.55484 1.38084 -3.01094 -0.905991 
119 1 58.71 7.84195 9.63966 4.34389 1.47566 0.397653 -0.259836 
189 1 58.71 6.0447 9.60441 6.11245 0.0519849 -0.944255 0.810199 
112 1 58.71 -0.950378 11.3422 4.29504 -1.03091 -0.0470616 -1.43333 
123 1 58.71 0.819855 13.1758 4.32158 -1.02507 -0.465874 0.419176 
116 1 58.71 2.56194 11.3874 4.34555 -0.308084 -1.33222 -0.886613 
125 1 58.71 2.54696 13.1789 2.57282 -0.662663 -0.223282 -1.4535 
127 1 58.71 4.2503 13.1745 4.297 -0.713434 1.10165 1.22853 
186 1 58.71 4.35257 11.3907 6.10853 -0.0182908 -1.46394 0.899474 
120 1 58.71 6.05472 11.3202 4.35541 -0.117571 -1.13062 0.644694 
129 1 58.71 6.09615 13.0817 2.53559 2.5737 -0.600865 0.0592468 
131 1 58.71 7.79149 13.1291 4.2818 -0.0851117 0.334863 -0.951372 
122 1 58.71 0.719966 14.9709 2.60127 -0.147259 0.0944958 1.0361 
128 1 58.71 2.54702 14.9467 4.28277 0.81584 0.767407 -1.48312 
133 1 58.71 -1.02183 16.6986 2.57776 0.0621492 -2.72644 -0.381047 
135 1 58.71 0.681293 16.7432 4.30903 1.004 1.15584 -2.68178 
126 1 58.71 4.30985 14.9172 2.50436 -0.5767 0.820096 0.891341 
139 1 58.71 4.28514 16.6515 4.35484 -0.204789 0.130189 -0.651674 
556 1 58.71 9.61852 14.83 4.27082 -0.930751 0.235837 1.04168 
132 1 58.71 5.98038 14.8978 4.31716 -0.670831 -0.787325 -0.249421 
141 1 58.71 6.06904 16.6935 2.53947 0.862854 0.416503 0.91936 
143 1 58.71 7.8634 16.6726 4.32475 0.418252 -0.7133 0.37648 
75 1 58.71 0.798527 20.2373 4.28379 1.1591 -1.08667 -0.259827 
77 1 58.71 2.51494 20.2056 2.54253 0.620281 2.07245 1.7626 
134 1 58.71 0.771278 18.4649 2.49249 2.67715 0.137962 0.598276 
136 1 58.71 -1.06008 18.4223 4.33183 2.24048 -0.392615 0.533437 
138 1 58.71 4.26734 18.4438 2.5549 -0.916674 0.734799 -0.285141 
140 1 58.71 2.48366 18.4444 4.30851 1.07411 -1.40219 1.92879 
142 1 58.71 7.88772 18.4057 2.57769 2.48997 -0.735481 1.39018 
144 1 58.71 6.06749 18.4356 4.30162 0.608532 0.683147 0.43272 
218 1 58.71 0.78429 0.800337 9.64359 1.13818 1.43108 0.741742 
146 1 58.71 0.72145 0.78632 6.09 1.90425 0.11069 0.313534 
147 1 58.71 0.740649 -1.02666 7.81569 -1.85648 -0.64458 0.153956 
152 1 58.71 2.43122 0.810363 7.84074 0.029973 -2.10768 -0.132315 
151 1 58.71 4.19721 -0.997104 7.84827 1.6654 -1.2612 -0.522663 
580 1 58.71 9.66439 0.775747 7.84072 3.04284 -0.694959 2.07248 
154 1 58.71 7.84576 0.7149 6.04947 0.354471 -1.13376 -1.43427 
155 1 58.71 7.87726 -0.989685 7.85928 0.00203993 -1.45204 1.63487 
156 1 58.71 6.06355 0.732719 7.83137 0.290211 0.838081 1.18638 
158 1 58.71 0.728924 4.2868 6.12381 -2.5472 2.54213 0.92468 
159 1 58.71 0.671585 2.51621 7.81647 -0.654324 -1.02499 0.800531 
164 1 58.71 2.52693 4.26475 7.80842 -0.738223 -0.249132 -0.285663 
233 1 58.71 2.51075 2.56251 9.53133 1.31372 1.35535 -1.35462 
230 1 58.71 0.777725 4.25252 9.54944 -2.10575 0.77185 -1.10105 
161 1 58.71 2.502 2.56335 6.07055 0.983234 -0.155128 0.211834 
162 1 58.71 4.30495 4.31213 6.07194 -2.49165 -0.97701 0.760935 
163 1 58.71 4.32402 2.54906 7.77475 -1.01597 -0.667688 -0.111025 
165 1 58.71 6.08839 2.52987 6.07533 -0.418056 -1.40988 -0.477086 
166 1 58.71 7.8647 4.24347 6.1032 1.58952 0.680973 -0.236883 
167 1 58.71 7.86257 2.42921 7.80448 -0.932506 0.690805 0.571432 
168 1 58.71 6.14624 4.27619 7.82858 0.0919824 -0.287764 -1.91534 
241 1 58.71 -1.00388 6.04275 9.61664 0.763132 0.422491 -0.204806 
169 1 58.71 -0.988716 6.09788 6.07442 0.231595 0.0858489 -0.110063 
245 1 58.71 2.58782 5.99489 9.55033 1.83591 -1.47731 0.347539 
242 1 58.71 0.777601 7.75486 9.57378 -3.386 -0.767958 0.273086 
171 1 58.71 0.721579 6.02672 7.88226 0.252895 -0.864631 2.06707 
172 1 58.71 -0.970528 7.8246 7.8003 -0.169705 -1.85734 -1.14597 
173 1 58.71 2.43576 6.01136 6.11025 -1.46885 0.492983 -1.45555 
175 1 58.71 4.35592 6.06421 7.79419 -0.39035 0.564583 -0.00954706 
176 1 58.71 2.57776 7.81561 7.9377 2.10471 0.0279926 -3.00126 
249 1 58.71 6.0846 6.07216 9.55219 0.0847097 -0.240477 0.883716 
179 1 58.71 7.93932 6.08424 7.82566 -0.912217 -0.93831 -0.720457 
180 1 58.71 6.13832 7.80993 7.80935 0.259703 0.679618 -1.11941 
250 1 58.71 7.86905 7.82339 9.60591 1.38395 -0.187148 0.0233817 
183 1 58.71 0.822354 9.59752 7.85656 0.265691 -0.701844 -0.369814 
257 1 58.71 2.54062 9.59433 9.61594 -1.71884 -1.58334 -0.954749 
185 1 58.71 2.55016 9.62436 6.1211 -1.43323 -0.986208 -0.382908 
187 1 58.71 4.32139 9.62305 7.85518 -0.487234 1.03917 -0.423615 
191 1 58.71 7.82025 9.59537 7.77861 0.00442516 -1.36677 -0.546094 
254 1 58.71 0.802373 11.3918 9.61476 2.70749 1.11094 -0.984928 
182 1 58.71 0.765406 11.3986 6.00906 -0.656251 1.68212 0.799101 
195 1 58.71 0.728049 13.1643 7.82814 -0.858013 -0.882209 2.20921 
197 1 58.71 2.51195 13.2149 6.04539 0.713547 -0.867978 2.21157 
269 1 58.71 2.52731 13.1819 9.55107 1.95727 0.873027 0.65711 
199 1 58.71 4.26065 13.1861 7.85066 0.786339 -0.978708 -1.35697 
188 1 58.71 2.51832 11.4391 7.82473 -0.282251 0.959432 3.07446 
273 1 58.71 6.07486 13.1602 9.58788 0.629276 1.15954 -2.02765 
203 1 58.71 7.82799 13.1583 7.80569 1.21547 -0.85962 0.678097 
201 1 58.71 6.05632 13.1351 6.09128 -1.31274 2.23108 -0.714225 
190 1 58.71 7.83785 11.4463 6.08606 -1.39289 0.0544876 -0.953415 
192 1 58.71 6.08387 11.39 7.8346 -1.64681 -1.50299 0.796389 
266 1 58.71 0.774677 14.9076 9.65389 2.11849 0.29955 2.06251 
207 1 58.71 0.787229 16.7049 7.81231 1.59685 -0.767145 -0.129518 
194 1 58.71 0.745395 14.9497 6.04341 -0.0411087 -1.34418 1.64466 
270 1 58.71 4.32995 14.9605 9.5595 0.735211 -0.741279 0.113429 
211 1 58.71 4.26922 16.6882 7.79799 -0.462252 1.10202 0.368475 
209 1 58.71 2.47087 16.6931 6.01666 1.05279 1.21687 -0.0956785 
198 1 58.71 4.26024 14.9302 6.11364 0.763525 -0.682631 -0.634644 
200 1 58.71 2.47125 14.9698 7.81632 -0.981036 0.610537 0.134943 
215 1 58.71 7.84226 16.6648 7.82733 -0.201185 0.373092 -0.235911 
285 1 58.71 6.07006 16.6852 9.57906 0.334159 -0.609217 -1.55845 
274 1 58.71 7.82997 14.9548 9.59892 2.68117 -0.598442 -1.15929 
213 1 58.71 6.13435 16.6593 5.98386 0.161248 0.88902 -0.257121 
204 1 58.71 6.10194 14.9503 7.80872 1.29709 -2.04614 -2.41056 
202 1 58.71 7.8192 14.8887 6.04374 1.40972 0.854864 1.30615 
206 1 58.71 0.701537 18.4624 6.03634 -1.35424 0.0174885 2.64393 
278 1 58.71 0.75781 18.4226 9.59676 -1.16818 0.7787 -0.354369 
212 1 58.71 2.47939 18.4255 7.82412 -1.13526 0.332358 -0.419565 
210 1 58.71 4.24688 18.4238 6.08504 0.368161 -2.10182 0.538524 
149 1 58.71 2.48253 20.1461 6.08564 -0.222317 -0.252582 -0.109434 
153 1 58.71 6.06482 20.1612 6.08187 0.328941 1.31708 -0.528349 
216 1 58.71 6.05782 18.3767 7.85667 -2.77407 -0.504447 -1.13416 
214 1 58.71 7.84974 18.4616 6.01859 -1.42691 -0.690358 1.7074 
219 1 58.71 0.78685 -0.973881 11.4025 1.33991 1.2639 0.194478 
293 1 58.71 2.58584 -0.961668 13.1671 -0.940974 0.30774 1.92788 
221 1 58.71 2.48256 -0.991595 9.59911 0.391537 -2.89093 -0.989019 
223 1 58.71 4.30327 -0.95713 11.3936 0.810257 -2.66278 0.165535 
224 1 58.71 2.51285 0.845183 11.3591 -0.950433 0.133717 -2.07553 
228 1 58.71 6.08651 0.779791 11.3599 -0.0250544 -0.672689 -0.652238 
222 1 58.71 4.28292 0.800862 9.55132 -0.126663 0.427288 2.15573 
226 1 58.71 7.8769 0.7341 9.63499 0.489497 -1.02258 1.6241 
231 1 58.71 0.743401 2.56933 11.3506 -0.208939 2.58937 -2.52512 
302 1 58.71 0.80977 4.35359 13.1043 -0.319877 -1.19816 -1.71917 
236 1 58.71 2.58991 4.2924 11.3291 -2.04175 2.52628 2.79709 
234 1 58.71 4.38737 4.26429 9.53463 -1.25368 1.76283 0.791767 
235 1 58.71 4.32408 2.53261 11.323 0.432771 -0.575417 -0.909435 
237 1 58.71 6.15459 2.46159 9.56529 -2.22665 0.376494 -1.27526 
239 1 58.71 7.86719 2.49974 11.3797 -0.803646 0.0684461 -2.26983 
240 1 58.71 6.08883 4.30869 11.3463 0.208155 -0.657779 -2.97733 
310 1 58.71 7.89934 4.32167 13.1063 -1.81204 0.404573 1.18203 
238 1 58.71 7.89376 4.28056 9.5792 1.13129 1.15118 0.17225 
243 1 58.71 0.794898 6.00383 11.2822 0.104585 -0.321892 1.50351 
313 1 58.71 -0.977076 6.0531 13.0807 -0.706041 -0.521466 0.525971 
314 1 58.71 0.847622 7.75692 13.0693 0.107719 1.01502 -0.193538 
248 1 58.71 2.55676 7.80367 11.3067 0.155903 0.459263 0.726527 
244 1 58.71 -1.0438 7.7813 11.3861 2.03851 -0.487992 -0.49467 
246 1 58.71 4.35256 7.73673 9.58105 0.219099 1.1346 -1.09137 
247 1 58.71 4.3331 5.99915 11.3507 0.401497 0.191331 -0.705747 
251 1 58.71 7.8472 6.10202 11.3686 -1.58233 0.487532 -0.612099 
252 1 58.71 6.0746 7.81998 11.3098 0.547651 -0.34171 1.21163 
321 1 58.71 6.12844 6.08221 13.121 1.98397 -0.685938 -2.71816 
745 1 58.71 9.63765 6.07246 13.1413 -0.748328 -0.841951 -0.0927541 
255 1 58.71 0.783453 9.55134 11.3661 -0.96977 -0.622142 -0.981686 
259 1 58.71 4.26232 9.63161 11.3529 0.444012 0.589527 0.728426 
261 1 58.71 6.06017 9.56159 9.573 1.7782 -0.645157 -0.791988 
263 1 58.71 7.8136 9.60695 11.3675 0.741145 -0.875732 -0.899989 
333 1 58.71 6.04683 9.56727 13.1332 -0.509694 -1.49402 0.395995 
326 1 58.71 0.792905 11.3686 13.0825 -0.271484 0.234765 -0.172685 
267 1 58.71 0.748008 13.0737 11.375 -1.39325 0.183768 -0.0429941 
260 1 58.71 2.54287 11.408 11.2851 -1.32325 -0.635606 -0.678823 
330 1 58.71 4.27492 11.3173 13.1354 1.20639 -0.661314 0.0310196 
271 1 58.71 4.35235 13.1599 11.3783 -0.812848 0.994533 0.157994 
341 1 58.71 2.57333 13.1357 13.1238 -0.0582818 -1.02257 0.363758 
258 1 58.71 4.28003 11.3725 9.56047 0.366343 3.14585 -1.14483 
262 1 58.71 7.76253 11.3851 9.59953 -1.23837 1.09354 1.03542 
264 1 58.71 6.03129 11.3605 11.3421 -0.493276 -0.368086 -1.78609 
334 1 58.71 7.82546 11.3474 13.1773 1.58547 -1.5738 -1.12793 
275 1 58.71 7.81736 13.0635 11.432 0.935765 -0.729582 1.01799 
345 1 58.71 6.05583 13.1056 13.1527 -1.9685 1.64495 1.25645 
268 1 58.71 -0.989186 14.907 11.403 0.2334 -1.88062 1.58101 
338 1 58.71 0.748439 14.8783 13.1469 -0.151899 -0.396054 -0.981999 
279 1 58.71 0.783336 16.6939 11.4284 0.025477 1.70431 0.813744 
353 1 58.71 2.58417 16.6474 13.1491 0.306009 0.0752154 0.866179 
272 1 58.71 2.53988 14.914 11.3659 -0.834619 0.866126 -0.425647 
281 1 58.71 2.48588 16.6852 9.60667 1.15405 -1.91485 -0.272217 
283 1 58.71 4.3104 16.6561 11.3379 -0.979556 0.169223 -0.982766 
357 1 58.71 6.08488 16.6122 13.1877 1.67997 0.079922 0.792712 
276 1 58.71 6.09896 14.904 11.4271 2.82488 -2.85501 -1.44031 
346 1 58.71 7.85526 14.8445 13.2082 -1.99367 0.434345 0.284694 
287 1 58.71 7.80605 16.661 11.4215 -0.00144385 0.412837 0.942432 
280 1 58.71 -0.942507 18.4261 11.414 -2.26564 1.18602 0.121064 
350 1 58.71 0.782482 18.47 13.1609 0.381528 -1.06389 -0.460447 
284 1 58.71 2.56121 18.4301 11.3788 -1.06932 0.411905 1.67529 
225 1 58.71 6.01268 20.1981 9.65934 -0.705436 -1.81141 -0.744512 
354 1 58.71 4.28556 18.4168 13.0911 -0.906098 -2.99424 -0.19946 
288 1 58.71 6.09066 18.3767 11.4023 0.68277 -1.84857 -1.02925 
282 1 58.71 4.27443 18.4368 9.61236 0.294012 1.12336 -0.495768 
227 1 58.71 7.79664 20.1845 11.3656 -0.638082 -1.09242 0.00156453 
286 1 58.71 7.81047 18.4391 9.58601 0.420927 2.69311 -0.79247 
290 1 58.71 0.777832 0.794198 13.1658 -1.36548 0.0875869 -0.244084 
296 1 58.71 2.4716 0.755644 14.9257 -2.51183 1.24936 -0.0264353 
362 1 58.71 0.738462 0.806259 16.6377 -2.10826 0.110094 0.631913 
294 1 58.71 4.28699 0.771439 13.1426 -2.02109 -0.670988 0.469054 
366 1 58.71 4.29719 0.768933 16.6538 -1.90897 -0.252708 -0.0200986 
297 1 58.71 6.03979 -0.989659 13.134 -2.51226 -3.08298 -0.202744 
298 1 58.71 7.83062 0.829955 13.1954 0.329662 0.0820674 -0.0814054 
300 1 58.71 6.06909 0.74637 14.9162 0.357489 -0.793415 1.84135 
303 1 58.71 0.71575 2.58512 14.8609 0.384262 -2.47838 3.29699 
308 1 58.71 2.55974 4.33052 14.9182 -1.49939 -0.0411117 -1.50318 
305 1 58.71 2.52932 2.58639 13.142 0.215862 0.915042 -0.227792 
306 1 58.71 4.3456 4.28518 13.1002 0.283821 1.59114 1.09335 
309 1 58.71 6.04571 2.48815 13.093 0.801719 0.493138 0.659709 
307 1 58.71 4.27484 2.48588 14.9648 0.824146 -1.27189 1.05315 
312 1 58.71 6.08725 4.25829 14.8748 0.311585 1.26528 0.0875393 
377 1 58.71 2.56153 2.56908 16.6081 -2.33233 1.13107 -1.4063 
378 1 58.71 4.34202 4.32639 16.6203 -0.292866 0.411684 -0.52264 
736 1 58.71 9.64994 4.32995 14.9774 -2.11498 -0.765409 -2.48797 
311 1 58.71 7.80209 2.51981 14.8747 -0.187447 1.92502 -0.927915 
382 1 58.71 7.80654 4.283 16.6356 0.74857 -0.57802 -0.177098 
317 1 58.71 2.60598 6.02804 13.1317 -0.361012 -0.232629 1.01823 
315 1 58.71 0.727189 6.09589 14.9124 2.66215 -1.5381 -1.46945 
320 1 58.71 2.57183 7.76539 14.9185 0.165236 1.16303 -0.550987 
389 1 58.71 2.56683 6.06288 16.6558 0.430911 -1.66664 0.778292 
385 1 58.71 -0.929213 6.0941 16.6981 -1.72879 0.561597 0.493415 
318 1 58.71 4.36243 7.78382 13.0767 1.11553 1.41344 -0.510163 
319 1 58.71 4.32241 6.07592 14.8695 -0.32391 -0.0556908 -1.15678 
390 1 58.71 4.31616 7.80456 16.726 -0.218343 -1.0615 -2.82879 
748 1 58.71 9.63991 7.77031 14.8933 -0.177029 0.338149 2.18888 
322 1 58.71 7.90564 7.80829 13.1228 -0.473601 0.108418 1.57084 
323 1 58.71 7.86046 6.04653 14.8483 -0.0811479 -0.445047 0.810878 
324 1 58.71 6.04914 7.81798 14.85 1.11626 -2.56098 1.46341 
394 1 58.71 7.85076 7.76093 16.6458 -1.43233 -0.0569208 -0.490625 
393 1 58.71 6.1388 6.06381 16.6298 1.5533 1.06155 0.412228 
329 1 58.71 2.54493 9.55365 13.0791 1.11677 -2.28541 -1.21453 
401 1 58.71 2.55926 9.5963 16.6905 -0.541641 -0.504759 1.55973 
327 1 58.71 0.810671 9.51976 14.8596 -0.953269 1.6279 -1.47994 
331 1 58.71 4.23727 9.5441 14.9048 -0.577802 0.794738 -0.193084 
405 1 58.71 6.02302 9.56839 16.644 -2.12142 -0.22969 -2.16332 
335 1 58.71 7.81912 9.57182 14.9552 -0.28128 0.571538 -0.181308 
398 1 58.71 0.8442 11.3144 16.6183 -1.30821 -1.03703 0.721232 
332 1 58.71 2.53612 11.3249 14.8504 -0.572438 0.839273 -2.41652 
339 1 58.71 0.813773 13.0982 14.8979 -0.085184 -0.424444 -1.84592 
402 1 58.71 4.27071 11.344 16.6104 -0.600619 0.559667 2.44389 
417 1 58.71 6.04284 13.1319 16.7033 1.34223 1.05375 -1.24357 
343 1 58.71 4.25687 13.1276 14.9294 0.676589 -1.0779 0.0794609 
413 1 58.71 2.5 13.1268 16.7221 -0.574422 -1.56506 1.20314 
760 1 58.71 9.62702 11.3842 14.8719 -1.65804 0.912924 -2.94313 
769 1 58.71 9.64004 13.1349 13.0978 0.0622077 -0.976119 0.867777 
336 1 58.71 6.07425 11.2806 14.9176 -0.43151 0.954941 0.394366 
347 1 58.71 7.84774 13.0682 14.9193 -2.50822 0.818847 -1.82037 
340 1 58.71 -0.987533 14.8221 14.8649 -0.0739521 -0.193798 1.56815 
351 1 58.71 0.839472 16.6646 14.9026 1.88672 1.14189 -0.0587928 
429 1 58.71 6.02217 16.5858 16.6948 -2.24276 -0.695479 2.23658 
342 1 58.71 4.28331 14.9428 13.1056 -1.36675 -0.38333 2.83042 
344 1 58.71 2.53772 14.8747 14.8882 1.74116 2.96565 0.931788 
348 1 58.71 6.07845 14.8779 14.9434 -1.13785 -0.483238 1.53272 
355 1 58.71 4.33296 16.6788 14.8768 -0.17657 0.754361 -1.59551 
414 1 58.71 4.31524 14.8836 16.671 -0.13334 1.37386 -0.539706 
853 1 58.71 9.63985 16.6072 16.6279 -3.11248 -0.735666 0.435435 
